,lm_0_x,lm_0_y,lm_0_z,lm_0_vis,lm_1_x,lm_1_y,lm_1_z,lm_1_vis,lm_2_x,lm_2_y,lm_2_z,lm_2_vis,lm_3_x,lm_3_y,lm_3_z,lm_3_vis,lm_4_x,lm_4_y,lm_4_z,lm_4_vis,lm_5_x,lm_5_y,lm_5_z,lm_5_vis,lm_6_x,lm_6_y,lm_6_z,lm_6_vis,lm_7_x,lm_7_y,lm_7_z,lm_7_vis,lm_8_x,lm_8_y,lm_8_z,lm_8_vis,lm_9_x,lm_9_y,lm_9_z,lm_9_vis,lm_10_x,lm_10_y,lm_10_z,lm_10_vis,lm_11_x,lm_11_y,lm_11_z,lm_11_vis,lm_12_x,lm_12_y,lm_12_z,lm_12_vis,lm_13_x,lm_13_y,lm_13_z,lm_13_vis,lm_14_x,lm_14_y,lm_14_z,lm_14_vis,lm_15_x,lm_15_y,lm_15_z,lm_15_vis,lm_16_x,lm_16_y,lm_16_z,lm_16_vis,lm_17_x,lm_17_y,lm_17_z,lm_17_vis,lm_18_x,lm_18_y,lm_18_z,lm_18_vis,lm_19_x,lm_19_y,lm_19_z,lm_19_vis,lm_20_x,lm_20_y,lm_20_z,lm_20_vis,lm_21_x,lm_21_y,lm_21_z,lm_21_vis,lm_22_x,lm_22_y,lm_22_z,lm_22_vis,lm_23_x,lm_23_y,lm_23_z,lm_23_vis,lm_24_x,lm_24_y,lm_24_z,lm_24_vis,lm_25_x,lm_25_y,lm_25_z,lm_25_vis,lm_26_x,lm_26_y,lm_26_z,lm_26_vis,lm_27_x,lm_27_y,lm_27_z,lm_27_vis,lm_28_x,lm_28_y,lm_28_z,lm_28_vis,lm_29_x,lm_29_y,lm_29_z,lm_29_vis,lm_30_x,lm_30_y,lm_30_z,lm_30_vis,lm_31_x,lm_31_y,lm_31_z,lm_31_vis,lm_32_x,lm_32_y,lm_32_z,lm_32_vis
8,0.14849166572093964,0.7055212259292603,-0.22848378121852875,0.9998897910118103,0.14523087441921234,0.6803474426269531,-0.21721869707107544,0.9998598098754883,0.1500474512577057,0.6751297116279602,-0.21723049879074097,0.9998407363891602,0.15467099845409393,0.6696578860282898,-0.21730437874794006,0.9998312592506409,0.13934002816677094,0.6899328827857971,-0.1968502700328827,0.9998829960823059,0.13850273191928864,0.6913859844207764,-0.196807399392128,0.9998701214790344,0.13715426623821259,0.6925913095474243,-0.19676481187343597,0.9999053478240967,0.1722724437713623,0.658852756023407,-0.12024552375078201,0.9997228980064392,0.1515016406774521,0.6849355697631836,-0.02397940121591091,0.9998645782470703,0.16921429336071014,0.714127242565155,-0.1868644654750824,0.9995636940002441,0.16234850883483887,0.7247915863990784,-0.1613835096359253,0.9995948672294617,0.2336500734090805,0.7195479869842529,-0.20813123881816864,0.9996782541275024,0.2532918453216553,0.6810335516929626,0.20406940579414368,0.9983903765678406,0.3258090317249298,0.726381242275238,-0.42859044671058655,0.9875615239143372,0.3431188464164734,0.641796886920929,0.41724416613578796,0.037742357701063156,0.3133161664009094,0.8401124477386475,-0.6256972551345825,0.9671568870544434,0.3367464244365692,0.7251295447349548,0.5770730376243591,0.16503144800662994,0.28698238730430603,0.8587822318077087,-0.6621986031532288,0.9477258324623108,0.319181352853775,0.7319602370262146,0.6194354295730591,0.2228662073612213,0.2789992392063141,0.8499661684036255,-0.6340311169624329,0.9475064277648926,0.31646329164505005,0.7388873100280762,0.6044389009475708,0.22033412754535675,0.2866664230823517,0.8437379002571106,-0.6166647672653198,0.926324725151062,0.3228032886981964,0.7405139207839966,0.5759521722793579,0.1869911402463913,0.4736019968986511,0.7570830583572388,-0.14204779267311096,0.9982003569602966,0.4721324145793915,0.7184081077575684,0.14184418320655823,0.994361937046051,0.6607728600502014,0.7726047039031982,-0.13700741529464722,0.9031563997268677,0.6566979289054871,0.7151423692703247,0.13144470751285553,0.2444193810224533,0.8342112898826599,0.7117622494697571,-0.14417380094528198,0.932274580001831,0.8224654197692871,0.6824849247932434,0.1665993183851242,0.5004666447639465,0.8663523197174072,0.6720800399780273,-0.14298738539218903,0.948016345500946,0.8496060967445374,0.6484734416007996,0.1624682992696762,0.6468618512153625,0.8787025809288025,0.7806233167648315,-0.19834592938423157,0.9373876452445984,0.8595569729804993,0.7504965662956238,0.10870227962732315,0.6929196119308472
9,0.14849774539470673,0.7158821225166321,-0.2003004401922226,0.9998819231987,0.14518935978412628,0.6922710537910461,-0.1894775927066803,0.9998437166213989,0.14980022609233856,0.6872154474258423,-0.18936023116111755,0.9998204112052917,0.15436097979545593,0.6816006898880005,-0.18933871388435364,0.9998101592063904,0.139153853058815,0.701447606086731,-0.1957869529724121,0.9998747110366821,0.13818404078483582,0.7027902603149414,-0.19588084518909454,0.9998586177825928,0.13678671419620514,0.7039883732795715,-0.19554878771305084,0.9998958110809326,0.171670064330101,0.6688203811645508,-0.10247925668954849,0.9996814727783203,0.1488911509513855,0.6956808567047119,-0.004388059955090284,0.9998494386672974,0.1692028045654297,0.7226398587226868,-0.1555732637643814,0.9995332956314087,0.16215549409389496,0.7331166863441467,-0.15675857663154602,0.999565601348877,0.23397625982761383,0.7195324897766113,-0.1912224292755127,0.9996746182441711,0.24418950080871582,0.6884346604347229,0.19539093971252441,0.9984027147293091,0.3206363320350647,0.7248905301094055,-0.42090001702308655,0.9882041811943054,0.3380143642425537,0.6422343850135803,0.39532989263534546,0.03840118274092674,0.3078557252883911,0.8453103303909302,-0.6161681413650513,0.9671028852462769,0.3351052701473236,0.707131028175354,0.5359062552452087,0.16700628399848938,0.2803584337234497,0.8653548359870911,-0.6375245451927185,0.9470251798629761,0.3262288570404053,0.7054862976074219,0.5693394541740417,0.22564242780208588,0.2713130712509155,0.8549584150314331,-0.6122375726699829,0.9471195340156555,0.31721606850624084,0.7231540083885193,0.5535959005355835,0.2234247475862503,0.2800912857055664,0.8480480909347534,-0.6099668145179749,0.9271271228790283,0.3237805664539337,0.7167179584503174,0.5344966053962708,0.18932870030403137,0.4737442433834076,0.7575584650039673,-0.13433919847011566,0.9982466697692871,0.4706708788871765,0.7228695154190063,0.13403628766536713,0.9945580959320068,0.6592453122138977,0.7721051573753357,-0.13509324193000793,0.9109479188919067,0.6549160480499268,0.7152803540229797,0.11974075436592102,0.2595308721065521,0.8343499898910522,0.7107111811637878,-0.1570296585559845,0.9372308254241943,0.8213709592819214,0.6842375993728638,0.14175304770469666,0.5243101119995117,0.8649805784225464,0.6709417104721069,-0.1573289930820465,0.9514986872673035,0.8489137291908264,0.6506242752075195,0.13623592257499695,0.6639559864997864,0.883806586265564,0.7793868780136108,-0.21052223443984985,0.9418684840202332,0.8592287302017212,0.7520517110824585,0.08658748120069504,0.7107939124107361
10,0.14843766391277313,0.7252699732780457,-0.17786698043346405,0.9998834729194641,0.14438754320144653,0.7019347548484802,-0.17458179593086243,0.9998456835746765,0.1487320512533188,0.6963970065116882,-0.17454646527767181,0.9998209476470947,0.15307490527629852,0.6901527643203735,-0.1745743602514267,0.9998102188110352,0.13832077383995056,0.7121814489364624,-0.15856745839118958,0.999877393245697,0.13732090592384338,0.7135840654373169,-0.1585816591978073,0.9998599290847778,0.13593833148479462,0.7148582339286804,-0.15845109522342682,0.9998964071273804,0.16968289017677307,0.6758047342300415,-0.10229746252298355,0.9996806383132935,0.14654727280139923,0.7069047093391418,0.00395595096051693,0.9998483061790466,0.1691400706768036,0.7309808731079102,-0.1466054618358612,0.9995357394218445,0.16204391419887543,0.741897463798523,-0.12487751245498657,0.999564528465271,0.23421092331409454,0.7205801606178284,-0.19656068086624146,0.9996885657310486,0.24558863043785095,0.6900149583816528,0.19943484663963318,0.998400092124939,0.3187039792537689,0.7241533994674683,-0.43586212396621704,0.9889991879463196,0.3368711471557617,0.6414650678634644,0.40984398126602173,0.03856654837727547,0.3077005445957184,0.8433177471160889,-0.6187191009521484,0.9684610962867737,0.334200918674469,0.7069899439811707,0.5760236978530884,0.17200149595737457,0.2803824543952942,0.8638409972190857,-0.6484017372131348,0.9482707381248474,0.31953164935112,0.7137537002563477,0.6169390678405762,0.2309408187866211,0.271506667137146,0.8544488549232483,-0.6173298358917236,0.9485632181167603,0.31494656205177307,0.7243120074272156,0.6038577556610107,0.22860503196716309,0.28029078245162964,0.8469517230987549,-0.6075069904327393,0.9296244978904724,0.32255589962005615,0.7174948453903198,0.5764292478561401,0.19347868859767914,0.47320130467414856,0.7585322856903076,-0.13468897342681885,0.9982964396476746,0.4704727828502655,0.7229741811752319,0.134261354804039,0.9947603940963745,0.6584931015968323,0.7707276940345764,-0.1340174525976181,0.9163556694984436,0.6538074016571045,0.715801477432251,0.12335807830095291,0.26379087567329407,0.8343391418457031,0.7093906402587891,-0.15226943790912628,0.9407775402069092,0.8199317455291748,0.6842682957649231,0.15668301284313202,0.5344430208206177,0.8627600073814392,0.6684145927429199,-0.1517961472272873,0.9538266062736511,0.8441608548164368,0.6502078771591187,0.1530289202928543,0.6732756495475769,0.8829586505889893,0.7784759402275085,-0.20693975687026978,0.9451436400413513,0.8589048981666565,0.7520412802696228,0.09065281599760056,0.720944344997406
11,0.148437038064003,0.7431365251541138,-0.16818949580192566,0.9998854994773865,0.14321663975715637,0.7203075289726257,-0.1733834147453308,0.9998490810394287,0.1466708779335022,0.7162442803382874,-0.17345406115055084,0.999822735786438,0.15008516609668732,0.7106208801269531,-0.17355337738990784,0.9998123049736023,0.13753275573253632,0.7277109026908875,-0.15041272342205048,0.9998809099197388,0.1364850252866745,0.7286755442619324,-0.15047848224639893,0.9998620748519897,0.13520628213882446,0.7298265695571899,-0.15047799050807953,0.9998979568481445,0.1665044128894806,0.6904904246330261,-0.10908672213554382,0.9996861219406128,0.1460772156715393,0.718300998210907,0.010047433897852898,0.999851405620575,0.16913917660713196,0.7457244992256165,-0.14396189153194427,0.9995473623275757,0.16217751801013947,0.7557686567306519,-0.11046715080738068,0.9995725154876709,0.23259687423706055,0.7252846360206604,-0.2006194293498993,0.9997019171714783,0.2456905096769333,0.6893444061279297,0.20067626237869263,0.9984684586524963,0.3195881247520447,0.7238561511039734,-0.4319378733634949,0.9897093176841736,0.33713847398757935,0.6284494400024414,0.41130882501602173,0.04045211151242256,0.31182152032852173,0.8406713008880615,-0.6167927980422974,0.9702191948890686,0.34031015634536743,0.7045696377754211,0.5614718198776245,0.1805548518896103,0.2857808768749237,0.8585376739501953,-0.6530764102935791,0.9506998062133789,0.3425706624984741,0.7053572535514832,0.5986549854278564,0.23988163471221924,0.27801313996315,0.8503692150115967,-0.6174442768096924,0.950987696647644,0.331900954246521,0.7201465964317322,0.5775661468505859,0.23759415745735168,0.28546780347824097,0.8433089256286621,-0.6037815809249878,0.9330505728721619,0.3283114731311798,0.7185400128364563,0.5579966306686401,0.20162305235862732,0.4732602834701538,0.7591842412948608,-0.1376892775297165,0.9983193874359131,0.4706982374191284,0.7226319313049316,0.1372903287410736,0.9949312806129456,0.658575177192688,0.77071613073349,-0.1263592392206192,0.922261118888855,0.6546062231063843,0.7163571119308472,0.13972178101539612,0.26982176303863525,0.8343728184700012,0.7107406854629517,-0.12304205447435379,0.9438632726669312,0.8193832635879517,0.6852509379386902,0.19518618285655975,0.5428429841995239,0.8622345924377441,0.6698927283287048,-0.1206054836511612,0.9564323425292969,0.8438276648521423,0.6512274742126465,0.19360584020614624,0.6820372939109802,0.882465124130249,0.779670774936676,-0.1715894490480423,0.9480481147766113,0.8593347072601318,0.7532376050949097,0.14455503225326538,0.7288879752159119
12,0.1466648429632187,0.7424728870391846,-0.16753935813903809,0.9998819828033447,0.14041680097579956,0.7201330661773682,-0.17277076840400696,0.9998460412025452,0.14355093240737915,0.7154382467269897,-0.17278970777988434,0.9998154044151306,0.1467171013355255,0.7098877429962158,-0.17285750806331635,0.9998060464859009,0.13550053536891937,0.7269249558448792,-0.14433731138706207,0.9998791217803955,0.13462984561920166,0.7277103066444397,-0.1443430334329605,0.9998571276664734,0.13356493413448334,0.7286533117294312,-0.14431221783161163,0.9998942613601685,0.16299234330654144,0.6919276118278503,-0.1276441514492035,0.9996774792671204,0.14444896578788757,0.7172574996948242,0.006856769789010286,0.9998446702957153,0.16751928627490997,0.746524453163147,-0.14708790183067322,0.9995380640029907,0.1609785258769989,0.7552385926246643,-0.1089939996600151,0.9995594024658203,0.22918377816677094,0.7285804152488708,-0.21444493532180786,0.9997088313102722,0.24584662914276123,0.6886557936668396,0.19743245840072632,0.9984853267669678,0.3205752670764923,0.7188766598701477,-0.4263768196105957,0.9901983737945557,0.33756643533706665,0.6285243034362793,0.384974867105484,0.0410020612180233,0.3129577040672302,0.8389666676521301,-0.5932035446166992,0.9707403779029846,0.3403633236885071,0.708113968372345,0.498006135225296,0.17982690036296844,0.2870936393737793,0.8552653789520264,-0.6314716339111328,0.9507735371589661,0.3337763845920563,0.7165375351905823,0.5305557250976562,0.2383565455675125,0.2797764837741852,0.84846431016922,-0.586422860622406,0.9509944915771484,0.32760459184646606,0.7275065779685974,0.5073397159576416,0.23610109090805054,0.28673064708709717,0.841639518737793,-0.5758125185966492,0.9333471655845642,0.32764026522636414,0.7266063690185547,0.4921680688858032,0.20088393986225128,0.4733070433139801,0.759635865688324,-0.14037850499153137,0.9983090162277222,0.4708985388278961,0.7223677039146423,0.14003291726112366,0.9949588775634766,0.6586557626724243,0.7698394060134888,-0.11839841306209564,0.9247422218322754,0.6539462804794312,0.7165346145629883,0.1534666270017624,0.26629406213760376,0.8343418836593628,0.7107024192810059,-0.09072139114141464,0.9448278546333313,0.8173871636390686,0.6865410804748535,0.2247028648853302,0.536564826965332,0.8608850836753845,0.6691803932189941,-0.08571319282054901,0.9580280184745789,0.8394627571105957,0.6523128747940063,0.22546419501304626,0.6818955540657043,0.8819224834442139,0.7768492698669434,-0.13323050737380981,0.9490559697151184,0.8591245412826538,0.7534387111663818,0.18203285336494446,0.7255718111991882
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.8307349681854248,0.6936036944389343,-0.06358566135168076,0.999893307685852,0.8352189064025879,0.6736442446708679,-0.03814582899212837,0.9998608827590942,0.8358166217803955,0.6731851100921631,-0.038126107305288315,0.9998332262039185,0.8364622592926025,0.6727442741394043,-0.03812533617019653,0.9998250007629395,0.8308618068695068,0.6708428859710693,-0.08419808000326157,0.9998908042907715,0.8279470205307007,0.6683180332183838,-0.08423952013254166,0.999871015548706,0.8245657682418823,0.6658275127410889,-0.08425124734640121,0.9999045133590698,0.8215103149414062,0.6620455384254456,0.08803372085094452,0.9997090697288513,0.8049921989440918,0.6577703952789307,-0.12039460241794586,0.9998595118522644,0.821049153804779,0.7050135135650635,-0.013005065731704235,0.9995810985565186,0.8160027861595154,0.702221155166626,-0.07342903316020966,0.9996008276939392,0.7234004735946655,0.6485997438430786,0.2426883727312088,0.9996513724327087,0.7408601641654968,0.7051050662994385,-0.22143958508968353,0.9986288547515869,0.646857738494873,0.6081765294075012,0.48641788959503174,0.900012731552124,0.6480607986450195,0.6885202527046204,-0.4592163562774658,0.13514107465744019,0.6607494354248047,0.7095000147819519,0.6890370845794678,0.8922811150550842,0.6780046224594116,0.8309080004692078,-0.6704215407371521,0.2596908211708069,0.6720873117446899,0.7188538312911987,0.7379944324493408,0.8836708664894104,0.7026454210281372,0.8445901870727539,-0.7324464917182922,0.31131643056869507,0.6777584552764893,0.7252752780914307,0.6946994662284851,0.884834885597229,0.7104887366294861,0.8359026312828064,-0.69249027967453,0.3086421489715576,0.6755532622337341,0.7253735065460205,0.677125096321106,0.8665889501571655,0.7023276686668396,0.8290035724639893,-0.6589590907096863,0.27378174662590027,0.5058742165565491,0.7105456590652466,0.1600872278213501,0.9977253079414368,0.5067547559738159,0.7608740925788879,-0.1601562350988388,0.9952629208564758,0.34454742074012756,0.725506603717804,0.22923609614372253,0.8583641648292542,0.3202752470970154,0.7776265740394592,-0.1751650869846344,0.33566173911094666,0.20237970352172852,0.6824318170547485,0.3531694710254669,0.9073985815048218,0.17348021268844604,0.7143411040306091,-0.1542714536190033,0.5818930268287659,0.17312777042388916,0.6496341228485107,0.35969990491867065,0.9231741428375244,0.14713925123214722,0.6728363633155823,-0.15505866706371307,0.7112928628921509,0.15268272161483765,0.7630519866943359,0.3006989359855652,0.9291965961456299,0.13796240091323853,0.7853404879570007,-0.24449032545089722,0.7507929801940918
15,0.8334711790084839,0.6948099732398987,-0.06572160124778748,0.9999005198478699,0.8376645445823669,0.6748260259628296,-0.03975332900881767,0.9998709559440613,0.8382812738418579,0.674369215965271,-0.03974037989974022,0.9998457431793213,0.838925302028656,0.6739477515220642,-0.03974065184593201,0.9998396039009094,0.8330700397491455,0.6719544529914856,-0.08716105669736862,0.9998986124992371,0.8300868272781372,0.6693179607391357,-0.08720498532056808,0.9998810291290283,0.8266215920448303,0.6665778160095215,-0.08725757896900177,0.9999117851257324,0.8227675557136536,0.6640809178352356,0.08708792924880981,0.9997339248657227,0.806559681892395,0.6596511006355286,-0.1287352591753006,0.9998698830604553,0.8239915370941162,0.7067399024963379,-0.014697033911943436,0.9996092319488525,0.818859875202179,0.7035804390907288,-0.07699934393167496,0.9996311068534851,0.7307355999946594,0.6489208936691284,0.24748794734477997,0.9996206164360046,0.7408648729324341,0.7049489617347717,-0.23694056272506714,0.9987555742263794,0.6469806432723999,0.6074452996253967,0.4905795753002167,0.8174152374267578,0.6479786038398743,0.6823699474334717,-0.47385334968566895,0.21976853907108307,0.6610804796218872,0.7151886224746704,0.678937554359436,0.8143113851547241,0.677812933921814,0.8324348330497742,-0.6934939622879028,0.3310478627681732,0.6734116673469543,0.7247276902198792,0.7250369191169739,0.8130860924720764,0.70257967710495,0.8463627099990845,-0.7599645256996155,0.376674622297287,0.6789470911026001,0.7292653918266296,0.6754627227783203,0.8146907687187195,0.7101840376853943,0.8363341689109802,-0.7212074995040894,0.3738020658493042,0.6763096451759338,0.7302857041358948,0.6638107895851135,0.7973764538764954,0.701993465423584,0.82980877161026,-0.6821125149726868,0.3394394814968109,0.5061123371124268,0.7124391198158264,0.16148144006729126,0.9975399374961853,0.5068483352661133,0.7617757320404053,-0.16151194274425507,0.9955020546913147,0.34509041905403137,0.7290176749229431,0.20148688554763794,0.8165045976638794,0.32499462366104126,0.7777617573738098,-0.17737503349781036,0.39823994040489197,0.19796429574489594,0.6832979321479797,0.3052672743797302,0.8862617015838623,0.17473693192005157,0.7145015001296997,-0.15402886271476746,0.6222845315933228,0.16996632516384125,0.6493354439735413,0.30804452300071716,0.9048919677734375,0.14589755237102509,0.6742817759513855,-0.154412180185318,0.7373677492141724,0.1616862565279007,0.7626612186431885,0.23164112865924835,0.9167831540107727,0.13780109584331512,0.7858742475509644,-0.24578435719013214,0.773653507232666
